Makanan,Kalori (100 gram)
nasi putih,175 Kalori
Nasi Merah,110 Kalori
Kentang Rebus,87 Kalori
Ubi jalar,86 Kalori
Singkong,160 Kalori
Roti putih,66 Kalori
Roti gandum,67 Kalori
Mie goreng instan,350 Kalori
Dada ayam goreng,216 Kalori
Bebek goreng,286 Kalori
Ikan kembung,167 Kalori
Ikan lele goreng,105 Kalori
Ikan salmon panggang, 171 Kalori
Udang goreng tepung,150 Kalori
Bakso sapi,202 Kalori
Chicken nugget,297 Kalori
Telur orak arik,199 Kalori
Telur rebus,68 Kalori
Telur dadar,93 Kalori
Telur ceplok,92 Kalori
Tempe goreng,118 Kalori
Tempe bacem, 157 Kalori
Tahu bacem,119 Kalori
Tahu isi,124 Kalori
Tahu bakso,119 Kalori
Tahu sumedang,113 Kalori
Tumis labu siam,106 Kalori
Tumis kangkung,155 Kalori
Tumis kacang panjang,102 Kalori
Sambal goreng kentang,107 Kalori
Perkedel kentang,117 Kalori
